time,seconds_elapsed,z,y,x
1638746335689527600,0.051527587890625,-0.4292144775390625,-0.908477783203125,-0.1393585205078125
1638746335699549700,0.0615498046875,-0.4330291748046875,-0.8892059326171875,-0.17071533203125
1638746335709571600,0.071571533203125,-0.4369659423828125,-0.916290283203125,-0.150299072265625
1638746335719593500,0.081593505859375,-0.42706298828125,-0.93865966796875,-0.128631591796875
1638746335729615600,0.09161572265625,-0.4082183837890625,-0.9239959716796875,-0.1016387939453125
1638746335739637500,0.101637451171875,-0.3926239013671875,-0.8858795166015625,-0.086090087890625
1638746335749659600,0.11165966796875,-0.3881683349609375,-0.8497467041015625,-0.137969970703125
1638746335759680500,0.121680419921875,-0.399322509765625,-0.85589599609375,-0.1680145263671875
1638746335769702700,0.13170263671875,-0.406463623046875,-0.879241943359375,-0.1188812255859375
1638746335779724500,0.141724609375,-0.4022064208984375,-0.8994903564453125,-0.072479248046875
1638746335789746400,0.151746337890625,-0.4004974365234375,-0.8984832763671875,-0.055389404296875
1638746335799768600,0.1617685546875,-0.413970947265625,-0.8847198486328125,-0.0615234375
1638746335809790700,0.171790771484375,-0.4449310302734375,-0.8863372802734375,-0.096221923828125
1638746335819811600,0.1818115234375,-0.4722442626953125,-0.8951568603515625,-0.1292266845703125
1638746335829833500,0.19183349609375,-0.4865570068359375,-0.89141845703125,-0.1593475341796875
1638746335839855600,0.201855712890625,-0.4822235107421875,-0.856689453125,-0.167083740234375
1638746335849877500,0.21187744140625,-0.4691162109375,-0.8304290771484375,-0.135711669921875
1638746335859899600,0.221899658203125,-0.467071533203125,-0.8346405029296875,-0.102203369140625
1638746335869921800,0.231921875,-0.49169921875,-0.8660430908203125,-0.085205078125
1638746335879942700,0.241942626953125,-0.532684326171875,-0.9096527099609375,-0.06597900390625
1638746335889964500,0.251964599609375,-0.5750579833984375,-0.92071533203125,-0.062744140625
1638746335899986400,0.261986328125,-0.586090087890625,-0.883148193359375,-0.085906982421875
1638746335910008600,0.272008544921875,-0.5442047119140625,-0.811614990234375,-0.1112823486328125
1638746335920030700,0.28203076171875,-0.48773193359375,-0.8545989990234375,-0.0899505615234375
1638746335930052600,0.292052490234375,-0.4512786865234375,-0.893585205078125,-0.0869293212890625
1638746335940074800,0.30207470703125,-0.4427642822265625,-0.900543212890625,-0.0990142822265625
1638746335950095600,0.312095703125,-0.4546356201171875,-0.887847900390625,-0.13458251953125
1638746335960117500,0.322117431640625,-0.471832275390625,-0.853668212890625,-0.1976318359375
1638746335970139400,0.332139404296875,-0.462646484375,-0.8014984130859375,-0.2256927490234375
1638746335980161800,0.342161865234375,-0.4476776123046875,-0.7978668212890625,-0.2021636962890625
1638746335990183700,0.35218359375,-0.4265289306640625,-0.8623809814453125,-0.15631103515625
1638746336000205600,0.36220556640625,-0.407745361328125,-0.9679412841796875,-0.0845184326171875
1638746336010226400,0.372226318359375,-0.3777313232421875,-1.0344085693359375,-0.057098388671875
1638746336020248600,0.38224853515625,-0.3726348876953125,-1.0287628173828125,-0.053802490234375
1638746336030270500,0.3922705078125,-0.38641357421875,-0.987945556640625,-0.050689697265625
1638746336040292600,0.402292724609375,-0.4105987548828125,-0.9131927490234375,-0.108428955078125
1638746336050314800,0.412314697265625,-0.4306793212890625,-0.81561279296875,-0.1675567626953125
1638746336060336600,0.422336669921875,-0.4601287841796875,-0.7372894287109375,-0.21533203125
1638746336070357500,0.432357421875,-0.4738922119140625,-0.7333526611328125,-0.216796875
1638746336080379400,0.44237939453125,-0.461578369140625,-0.7935638427734375,-0.1753082275390625
1638746336090401500,0.452401611328125,-0.4182891845703125,-0.9011383056640625,-0.1016082763671875
1638746336100423700,0.462423583984375,-0.379058837890625,-0.9859161376953125,-0.05889892578125
1638746336110445600,0.472445556640625,-0.2652130126953125,-1.038238525390625,-0.1266326904296875
1638746336120467700,0.4824677734375,-0.26416015625,-1.0572509765625,-0.1455078125
1638746336130488600,0.492488525390625,-0.3218841552734375,-0.9347381591796875,-0.2005615234375
1638746336140510500,0.502510498046875,-0.3124847412109375,-0.8468170166015625,-0.2319183349609375
1638746336150532600,0.51253271484375,-0.296112060546875,-0.8756256103515625,-0.2720184326171875
1638746336160554800,0.5225546875,-0.3542938232421875,-0.9119415283203125,-0.33734130859375
1638746336170576600,0.53257666015625,-0.42864990234375,-0.95294189453125,-0.3421630859375
1638746336180598500,0.5425986328125,-0.4604949951171875,-1.006072998046875,-0.3888397216796875
1638746336190619400,0.552619384765625,-0.4591827392578125,-1.0599822998046875,-0.6200714111328125
1638746336200641500,0.5626416015625,-0.540802001953125,-1.0316925048828125,-0.697052001953125
1638746336210663700,0.57266357421875,-0.5660400390625,-1.0034637451171875,-0.7266693115234375
1638746336220685600,0.582685546875,-0.5007476806640625,-1.0336456298828125,-0.73004150390625
1638746336230707700,0.592707763671875,-0.37030029296875,-1.060455322265625,-0.671966552734375
1638746336240729600,0.6027294921875,-0.24090576171875,-1.04034423828125,-0.6102294921875
1638746336250751500,0.61275146484375,-0.306396484375,-0.975616455078125,-0.6906585693359375
1638746336260772400,0.6227724609375,-0.3316802978515625,-0.9277496337890625,-0.661865234375
1638746336270794800,0.632794677734375,-0.340057373046875,-0.867828369140625,-0.62274169921875
1638746336280816600,0.642816650390625,-0.3797760009765625,-0.7858734130859375,-0.58782958984375
1638746336290838500,0.652838623046875,-0.436859130859375,-0.7317962646484375,-0.5461578369140625
1638746336300860700,0.662860595703125,-0.4822845458984375,-0.724090576171875,-0.5079803466796875
1638746336310882600,0.672882568359375,-0.46490478515625,-0.7120208740234375,-0.49871826171875
1638746336320903400,0.6829033203125,-0.4178619384765625,-0.739166259765625,-0.494232177734375
1638746336330925600,0.692925537109375,-0.4198150634765625,-0.7467498779296875,-0.54888916015625
1638746336340947700,0.70294775390625,-0.4901580810546875,-0.6927032470703125,-0.6300811767578125
1638746336350969600,0.712969482421875,-0.535125732421875,-0.6627655029296875,-0.6147308349609375
1638746336360991500,0.722991455078125,-0.48553466796875,-0.6789398193359375,-0.5273590087890625
1638746336371013600,0.733013671875,-0.45159912109375,-0.6524200439453125,-0.4778289794921875
1638746336381034500,0.743034423828125,-0.4301300048828125,-0.5762481689453125,-0.3961181640625
1638746336391056600,0.753056640625,-0.412139892578125,-0.4858856201171875,-0.26708984375
1638746336401078800,0.763078857421875,-0.3662872314453125,-0.423858642578125,-0.15625
1638746336411100700,0.7731005859375,-0.34063720703125,-0.4327239990234375,-0.1380462646484375
1638746336421122600,0.78312255859375,-0.37744140625,-0.4785614013671875,-0.26373291015625
1638746336431144400,0.79314453125,-0.4281768798828125,-0.5154571533203125,-0.4009552001953125
1638746336441165600,0.80316552734375,-0.4994049072265625,-0.5098419189453125,-0.415069580078125
1638746336451187700,0.813187744140625,-0.5773773193359375,-0.4639434814453125,-0.3285980224609375
1638746336461209600,0.823209716796875,-0.63983154296875,-0.3968505859375,-0.1618194580078125
1638746336471231700,0.833231689453125,-0.7089080810546875,-0.3442535400390625,0.017242431640625
1638746336481253600,0.843253662109375,-0.757080078125,-0.3589630126953125,-0.037445068359375
1638746336491275300,0.853275146484375,-0.75732421875,-0.4186859130859375,-0.27630615234375
1638746336501296400,0.86329638671875,-0.733001708984375,-0.4521331787109375,-0.445770263671875
1638746336511318500,0.873318603515625,-0.7179412841796875,-0.43450927734375,-0.4787750244140625
1638746336521340400,0.88334033203125,-0.703094482421875,-0.3827056884765625,-0.4372406005859375
1638746336531362300,0.8933623046875,-0.6690521240234375,-0.3157806396484375,-0.365966796875
1638746336541384200,0.90338427734375,-0.64013671875,-0.25030517578125,-0.2588043212890625
1638746336551406300,0.91340625,-0.616973876953125,-0.1890869140625,-0.1324462890625
1638746336561427500,0.923427490234375,-0.5804290771484375,-0.1442413330078125,-0.04473876953125
1638746336571449300,0.933449462890625,-0.567047119140625,-0.108489990234375,-0.023529052734375
1638746336581471500,0.943471435546875,-0.572418212890625,-0.08477783203125,-0.01654052734375
1638746336591493400,0.953493408203125,-0.6160736083984375,-0.0785675048828125,0.030487060546875
1638746336601515300,0.963515380859375,-0.6552886962890625,-0.053924560546875,0.0860748291015625
1638746336611537200,0.973537109375,-0.702972412109375,-0.004302978515625,0.1028900146484375
1638746336621558500,0.98355859375,-0.7841644287109375,0.040191650390625,0.14599609375
1638746336631580400,0.993580322265625,-0.9492645263671875,0.0576019287109375,0.13201904296875
1638746336641602300,1.003602294921875,-1.1698150634765625,0.06927490234375,0.2343597412109375
1638746336651624400,1.01362451171875,-1.17999267578125,0.0226287841796875,0.4083404541015625
1638746336661646300,1.023646240234375,-1.1728973388671875,-0.09075927734375,0.3902587890625
1638746336671668200,1.033668212890625,-1.1776123046875,-0.1619720458984375,0.3918914794921875
1638746336681689300,1.043689453125,-1.208831787109375,-0.1634368896484375,0.4093017578125
1638746336691711500,1.05371142578125,-1.2680816650390625,-0.159423828125,0.37591552734375
1638746336701733400,1.0637333984375,-1.3025970458984375,-0.179901123046875,0.356903076171875
1638746336711755300,1.07375537109375,-1.339874267578125,-0.1768341064453125,0.4259796142578125
1638746336721777400,1.08377734375,-1.349517822265625,-0.1658782958984375,0.545806884765625
1638746336731799300,1.09379931640625,-1.3061065673828125,-0.149078369140625,0.5873260498046875
1638746336741821200,1.1038212890625,-1.2481689453125,-0.1268310546875,0.553466796875
1638746336751842300,1.11384228515625,-1.2030487060546875,-0.1237030029296875,0.501800537109375
1638746336761864400,1.123864501953125,-1.1989898681640625,-0.131805419921875,0.4510650634765625
1638746336771886300,1.13388623046875,-1.2338104248046875,-0.1262359619140625,0.39990234375
1638746336781908200,1.143908203125,-1.2445526123046875,-0.12432861328125,0.38958740234375
1638746336791930400,1.153930419921875,-1.2368316650390625,-0.120208740234375,0.3762969970703125
1638746336801951500,1.163951416015625,-1.1982269287109375,-0.1161956787109375,0.3302459716796875
1638746336811973400,1.173973388671875,-1.1472320556640625,-0.0886993408203125,0.2820892333984375
1638746336821995300,1.183995361328125,-1.103851318359375,-0.05572509765625,0.2762603759765625
1638746336832017400,1.194017333984375,-1.094024658203125,-0.0544281005859375,0.28851318359375
1638746336842039300,1.204039306640625,-1.1314239501953125,-0.06854248046875,0.2942047119140625
1638746336852061200,1.214061279296875,-1.177032470703125,-0.0856170654296875,0.299468994140625
1638746336862082300,1.224082275390625,-1.2049102783203125,-0.094696044921875,0.2465362548828125
1638746336872104400,1.2341044921875,-1.20166015625,-0.088409423828125,0.1681365966796875
1638746336882126300,1.244126220703125,-1.1830291748046875,-0.0855865478515625,0.116485595703125
1638746336892148200,1.254148193359375,-1.175567626953125,-0.0871124267578125,0.08489990234375
1638746336902170400,1.26417041015625,-1.1714935302734375,-0.0836181640625,0.08917236328125
1638746336912192300,1.274192138671875,-1.16748046875,-0.0720367431640625,0.08099365234375
1638746336922213400,1.28421337890625,-1.142364501953125,-0.0605316162109375,0.047576904296875
1638746336932235300,1.2942353515625,-1.1183929443359375,-0.0582122802734375,0.015350341796875
1638746336942257400,1.30425732421875,-1.1209564208984375,-0.0527496337890625,-0.0141754150390625
1638746336952279300,1.314279296875,-1.1258087158203125,-0.0405426025390625,-0.0218048095703125
1638746336962301200,1.32430126953125,-1.1018524169921875,-0.0337371826171875,0.0010528564453125
1638746336972323300,1.3343232421875,-1.063385009765625,-0.0198516845703125,0.0471954345703125
1638746336982344400,1.344344482421875,-1.0315399169921875,-0.01165771484375,0.0800933837890625
1638746336992366300,1.354366455078125,-0.99005126953125,-0.021759033203125,0.078460693359375
1638746337002388200,1.36438818359375,-0.9376373291015625,-0.0454254150390625,0.0515594482421875
1638746337012410400,1.374410400390625,-0.9150390625,-0.0595855712890625,0.0013885498046875
1638746337022432300,1.384432373046875,-0.9196929931640625,-0.0613555908203125,-0.0363006591796875
1638746337032454100,1.3944541015625,-0.9395751953125,-0.0593109130859375,-0.0457916259765625
1638746337042475300,1.404475341796875,-0.9676361083984375,-0.060882568359375,-0.0438690185546875
1638746337052497400,1.414497314453125,-0.9962921142578125,-0.068878173828125,-0.0294647216796875
1638746337062519300,1.424519287109375,-1.0114593505859375,-0.078857421875,-0.0311279296875
1638746337072541200,1.434541259765625,-1.034698486328125,-0.0983428955078125,-0.041656494140625
1638746337082563300,1.444563232421875,-1.0544586181640625,-0.105621337890625,-0.0202178955078125
1638746337092585200,1.454585205078125,-1.0812530517578125,-0.0926513671875,0.013824462890625
1638746337102606300,1.4646064453125,-1.0791168212890625,-0.0802154541015625,0.025787353515625
1638746337112628200,1.474628173828125,-1.0599212646484375,-0.076873779296875,0.0232391357421875
1638746337122650400,1.484650390625,-1.044830322265625,-0.081329345703125,0.036102294921875
1638746337132672300,1.49467236328125,-1.032684326171875,-0.0772857666015625,0.0178985595703125
1638746337142694100,1.504694091796875,-1.034759521484375,-0.080780029296875,0.027374267578125
1638746337152716300,1.51471630859375,-1.0123443603515625,-0.0942535400390625,0.05438232421875
1638746337162737400,1.5247373046875,-1.014556884765625,-0.113861083984375,0.05145263671875
1638746337172759300,1.53475927734375,-1.0386505126953125,-0.1147308349609375,0.0616912841796875
1638746337182781200,1.54478125,-1.06475830078125,-0.0896453857421875,0.0501556396484375
1638746337192803300,1.55480322265625,-1.0814361572265625,-0.0834808349609375,0.0458221435546875
1638746337202825200,1.5648251953125,-1.0481719970703125,-0.111328125,0.056793212890625
1638746337212847400,1.574847412109375,-1.0075531005859375,-0.143798828125,0.076141357421875
1638746337222868500,1.584868408203125,-0.9785919189453125,-0.1430816650390625,0.0836639404296875
1638746337232890400,1.594890380859375,-0.9633941650390625,-0.1124114990234375,0.045806884765625
1638746337242912300,1.604912353515625,-0.9747467041015625,-0.104095458984375,0.013214111328125
1638746337252934100,1.61493408203125,-0.973724365234375,-0.1042938232421875,0.0171051025390625
1638746337262956300,1.624956298828125,-0.9568023681640625,-0.0968017578125,0.068023681640625
1638746337272978400,1.634978515625,-0.9402618408203125,-0.1003570556640625,0.1061553955078125
1638746337282999300,1.644999267578125,-0.935516357421875,-0.126251220703125,0.08306884765625
1638746337293021400,1.655021484375,-0.94183349609375,-0.1456756591796875,0.0504150390625
1638746337303043300,1.665043212890625,-0.92529296875,-0.1385955810546875,0.043304443359375
1638746337313065200,1.675065185546875,-0.923065185546875,-0.1092376708984375,0.0397186279296875
1638746337323087000,1.685087158203125,-0.9125823974609375,-0.0895843505859375,-0.0031280517578125
1638746337333109500,1.695109619140625,-0.9039306640625,-0.063140869140625,0.002410888671875
1638746337343130400,1.70513037109375,-0.9873199462890625,-0.0428314208984375,0.0507659912109375
1638746337353152300,1.71515234375,-1.0295257568359375,-0.0912933349609375,0.0393829345703125
1638746337363174400,1.72517431640625,-1.0263214111328125,-0.1573333740234375,0.00250244140625
1638746337373196300,1.7351962890625,-1.028076171875,-0.162200927734375,0.0020904541015625
1638746337383218200,1.74521826171875,-1.0250091552734375,-0.140899658203125,0.0547027587890625
1638746337393240300,1.755240234375,-0.9852447509765625,-0.13494873046875,0.0836944580078125
1638746337403261400,1.765261474609375,-0.9471588134765625,-0.148834228515625,0.0765533447265625
1638746337413283300,1.775283447265625,-0.933074951171875,-0.1552581787109375,0.0849456787109375
1638746337423305200,1.78530517578125,-0.968414306640625,-0.16119384765625,0.078643798828125
1638746337433327400,1.795327392578125,-0.9978790283203125,-0.1318511962890625,0.05224609375
1638746337443349200,1.805349365234375,-0.974365234375,-0.109588623046875,0.0523223876953125
1638746337453371400,1.815371337890625,-0.9607696533203125,-0.1028289794921875,0.0319061279296875
1638746337463392300,1.825392333984375,-0.96551513671875,-0.1064300537109375,0.010711669921875
1638746337473414400,1.835414306640625,-1.0035400390625,-0.1284637451171875,0.0252227783203125
1638746337483436300,1.845436279296875,-1.0299835205078125,-0.1555633544921875,0.0294647216796875
1638746337493458400,1.85545849609375,-1.0123443603515625,-0.158721923828125,0.02703857421875
1638746337503480600,1.86548046875,-1.0146484375,-0.1437835693359375,0.0337982177734375
1638746337513502700,1.875502685546875,-1.0056610107421875,-0.1313018798828125,0.042816162109375
1638746337523523600,1.885523681640625,-0.9860076904296875,-0.104583740234375,0.029693603515625
1638746337533545500,1.89554541015625,-0.98590087890625,-0.0879974365234375,0.02423095703125
1638746337543567600,1.905567626953125,-0.9859619140625,-0.1002960205078125,0.0186920166015625
1638746337553589500,1.915589599609375,-0.9687347412109375,-0.1173858642578125,0.0403900146484375
1638746337563611400,1.925611328125,-0.9497833251953125,-0.113739013671875,0.032440185546875
1638746337573633800,1.9356337890625,-0.94586181640625,-0.107421875,0.031829833984375
1638746337583654700,1.945654541015625,-0.989288330078125,-0.1025848388671875,0.0369873046875
1638746337593676500,1.955676513671875,-1.0111846923828125,-0.116485595703125,0.0382080078125
1638746337603698400,1.965698486328125,-0.99871826171875,-0.1301422119140625,0.043304443359375
1638746337613720600,1.975720458984375,-0.9953460693359375,-0.1222381591796875,0.035064697265625
1638746337623742500,1.985742431640625,-0.9770355224609375,-0.113250732421875,0.0263519287109375
1638746337633764600,1.9957646484375,-0.9942626953125,-0.1088104248046875,0.011138916015625
1638746337643785500,2.005785400390625,-1.00201416015625,-0.078460693359375,0.00054931640625
1638746337653807600,2.0158076171875,-0.984588623046875,-0.0457000732421875,0.0035247802734375
1638746337663829500,2.02582958984375,-0.995880126953125,-0.047454833984375,0.003997802734375
1638746337673851400,2.035851318359375,-0.9889068603515625,-0.061798095703125,0.0282135009765625
1638746337683873500,2.04587353515625,-1.0183868408203125,-0.107818603515625,0.010650634765625
1638746337693894700,2.055894775390625,-1.0155181884765625,-0.13409423828125,0.0214385986328125
1638746337703916500,2.06591650390625,-0.980194091796875,-0.1237335205078125,0.0513153076171875
1638746337713938400,2.0759384765625,-0.9795379638671875,-0.1164703369140625,0.0438690185546875
1638746337723960600,2.085960693359375,-0.9647674560546875,-0.111846923828125,0.03961181640625
1638746337733982500,2.095982421875,-0.9568634033203125,-0.0960845947265625,0.0362548828125
1638746337744004600,2.106004638671875,-0.9386444091796875,-0.0595245361328125,0.03936767578125
1638746337754025700,2.116025634765625,-0.8934326171875,-0.0276947021484375,0.0244598388671875
1638746337764047600,2.126047607421875,-0.91064453125,-0.0681915283203125,-0.0055084228515625
1638746337774069500,2.136069580078125,-1.0183868408203125,-0.1597747802734375,0.018524169921875
1638746337784091400,2.14609130859375,-1.1089630126953125,-0.157012939453125,0.08868408203125
1638746337794113500,2.156113525390625,-1.1231842041015625,-0.09771728515625,0.1366424560546875
1638746337804135700,2.1661357421875,-1.110382080078125,-0.0867462158203125,0.1047210693359375
1638746337814156500,2.176156494140625,-1.056793212890625,-0.0765228271484375,0.0708465576171875
1638746337824178700,2.1861787109375,-1.005645751953125,-0.0656585693359375,0.07635498046875
1638746337834200600,2.19620068359375,-1.0072479248046875,-0.0743255615234375,0.0804901123046875
1638746337844222500,2.206222412109375,-1.0243377685546875,-0.078704833984375,0.081878662109375
1638746337854244400,2.216244384765625,-1.0379180908203125,-0.079315185546875,0.0923004150390625
1638746337864266800,2.226266845703125,-1.0442657470703125,-0.0699462890625,0.0905303955078125
1638746337874287600,2.23628759765625,-1.045318603515625,-0.0545501708984375,0.081634521484375
1638746337884309500,2.2463095703125,-1.0152130126953125,-0.0701904296875,0.072509765625
1638746337894331600,2.25633154296875,-0.97100830078125,-0.0916595458984375,0.09832763671875
