time,seconds_elapsed,z,y,x
1638746295269128400,0.08412841796875,0.6345686538815498,-0.8103869930803775,1.7075887846522033
1638746295279119400,0.094119384765625,1.8710884711563587,-0.5145487742722035,1.3553756215408443
1638746295289110300,0.1041103515625,2.9363872138947245,-0.25817455084621904,0.7868038729190826
1638746295299100200,0.11410009765625,2.7096359753161665,-0.12108370944857597,-0.09310863793864846
1638746295309091000,0.124091064453125,2.5680109976202248,-0.19974282014369962,-0.9629879766903817
1638746295319082200,0.134082275390625,1.9987515589952467,-0.3303276406481862,-0.34827984225042163
1638746295329072000,0.144072021484375,1.3060258996993304,-0.4169599221795797,0.6044173343110829
1638746295339063000,0.15406298828125,0.6937421428620815,-0.03586626315116882,1.4274572535417973
1638746295349054200,0.16405419921875,0.09983692328035831,0.6798065564900636,1.9513577935270965
1638746295359044400,0.17404443359375,-0.10158581277430057,1.229139643895626,2.0085233036860823
1638746295369034200,0.1840341796875,0.13419570447802542,1.274958853523433,1.755170473907888
1638746295379025200,0.194025146484375,0.8896446541905403,0.9475161206617951,1.5248073284424841
1638746295389016000,0.20401611328125,1.6291992846786976,0.519868507990241,1.2770762840688228
1638746295399007200,0.21400732421875,2.006425746884942,0.22810206866562366,0.9139195560082792
1638746295408997400,0.223997314453125,2.000496941357851,0.05199351434856653,0.6977097313188017
1638746295418988300,0.23398828125,1.8191876035273074,-0.06711012719869613,0.5762535352960229
1638746295428979200,0.243979248046875,1.720443736180663,-0.22738427578508852,0.5352385110795498
1638746295438970400,0.253970458984375,1.6793863341271877,-0.28066987577080726,0.5784425697728991
1638746295448960300,0.263960205078125,1.70000885091722,-0.22302461927086115,0.49329307414516804
1638746295458951200,0.273951171875,1.48575702842772,-0.1535544849425554,0.24301468337625265
1638746295468942000,0.283942138671875,0.7931132021963596,0.02081803936213255,0.0023563173351809383
1638746295478933200,0.293933349609375,0.057338090246915815,0.47148090917915103,-0.2673976121457293
1638746295488923400,0.30392333984375,-0.620616116374731,0.5956786589950323,-0.3586794365160167
1638746295498914300,0.313914306640625,-0.9152917211443186,0.13297756085991858,-0.11579422473832965
1638746295508905200,0.3239052734375,-0.7524374929368496,-0.31154432198405263,0.15879004750847817
1638746295518896400,0.333896484375,-0.2753051338672638,-0.33098201290369034,0.2628061561696231
1638746295528886300,0.34388623046875,0.4702262329429388,-0.2562415369570255,0.3394707320466637
1638746295538877200,0.353877197265625,1.2553133650720119,-0.19661796612143514,0.5057832840144634
1638746295548868000,0.3638681640625,2.0205197386890648,-0.1239192251354456,0.6593656798772514
1638746295558859300,0.373859375,2.5207564944922924,0.0952902197614312,0.5752553180389106
1638746295568849400,0.383849365234375,2.508718850696087,0.2748842781066894,0.5335352142930031
1638746295578840300,0.39384033203125,2.021097830837965,0.1291182550832629,0.8483997667409479
1638746295588831200,0.403831298828125,1.4661422273755074,-0.006857026287913322,0.9012542818330228
1638746295598822400,0.413822509765625,1.233354631242156,-0.03362286813855171,0.8531006379082798
1638746295608812300,0.423812255859375,1.3329665135949849,0.051937107986211775,1.0519181599006056
1638746295618803200,0.43380322265625,1.5302800607651472,0.16862696639001368,1.4121389806397258
1638746295628794000,0.443794189453125,1.7541595432996748,0.24471476529240607,1.86886670345366
1638746295638785300,0.453785400390625,1.9331465756624935,0.2969020486474037,2.2977787831030785
1638746295648775400,0.463775390625,1.884631258818507,0.35066169588565826,2.7154142664566634
1638746295658766300,0.473766357421875,1.9234744919538498,0.5987532441347837,2.944495409287512
1638746295668757200,0.48375732421875,2.2037088989168403,0.7301245388418436,3.1776725892603395
1638746295678748400,0.49374853515625,2.4718144766688344,0.6929927857995033,3.4811744745641944
1638746295688738300,0.50373828125,2.5870921301871537,0.693892364987731,3.7019910623967647
1638746295698729200,0.513729248046875,2.4441338580608365,0.6288946998983621,3.793375214630365
1638746295708720000,0.52372021484375,2.149414414149523,0.7158151507213711,3.6513296734347938
