time,seconds_elapsed,z,y,x
1639426275406918100,0.026918212890625,-0.08267243798971176,0.06901712986379861,0.04708849891126156
1639426275416879900,0.0368798828125,0.24214169993400572,0.038384091190993785,0.12784545866847039
1639426275426843000,0.0468427734375,0.4944213475227356,-0.056473582372069356,0.20803864706307648
1639426275436806000,0.056805908203125,0.44754736814498897,-0.19233575875759124,0.2057292010769248
1639426275446769000,0.066768798828125,0.3470627946108579,-0.21917963428050277,0.19311609548032282
1639426275456732200,0.076732177734375,0.36109599613845345,-0.1634282287031412,0.13195040976926684
1639426275466694000,0.08669384765625,0.3124421476066112,-0.14413023851513862,0.026824001778662204
1639426275476657000,0.096656982421875,0.14679215120077133,-0.15174889682531356,0.0004838379941880703
1639426275486620000,0.106619873046875,-0.10096271243989467,-0.1910042178928852,-0.040221535751223565
1639426275496583000,0.1165830078125,-0.2519020464479923,-0.162678871640563,-0.1766382772795856
1639426275506546000,0.1265458984375,-0.44740357576012607,-0.17281915738284587,-0.349748380433023
1639426275516508000,0.1365078125,-0.5580763658314943,-0.17565058141648768,-0.560048250426352
1639426275526471000,0.146470947265625,-0.5213479328930377,-0.15839724879860878,-0.6995557975769042
1639426275536434000,0.156433837890625,-0.47384442344009875,-0.17985563189089296,-0.7103349657446145
1639426275546397000,0.16639697265625,-0.3406295466929674,-0.16866086865961552,-0.6260550925582647
1639426275556359200,0.176359130859375,-0.21234861921668052,-0.1141062716513872,-0.4840503217644989
1639426275566322000,0.186322021484375,-0.11575403885841369,-0.04944587569236755,-0.3157540486335754
1639426275576285000,0.196284912109375,-0.05299216999709606,-0.012085574591159819,-0.16918445414230227
1639426275586248000,0.206248046875,-0.019488544324040413,-0.024288053560256956,-0.08364055236950516
1639426275596211000,0.2162109375,0.029988895550370216,-0.0017944822013378143,-0.002617196761071682
1639426275606173000,0.2261728515625,0.1757669012725353,0.06407821215689181,0.18498744182139634
1639426275616136000,0.236135986328125,0.2948281649827957,0.028745032969117162,0.3424054703243077
1639426275626099000,0.246098876953125,0.3045785746246576,0.022116554740071296,0.3636206923104822
1639426275636062000,0.25606201171875,0.26591303614377976,0.01411503459215164,0.3399392263412475
1639426275646025000,0.26602490234375,0.3232020265519619,-0.008877133938670158,0.24587226476445792
1639426275655987000,0.275987060546875,0.5523147335648536,0.015665186643600462,0.3377208196394145
1639426275665949700,0.28594970703125,0.6937818903505801,0.03339724268913269,0.5467126757740974
1639426275675913000,0.295912841796875,0.7101549330025911,0.02458849781155586,0.6745543350502848
1639426275685876000,0.3058759765625,0.5062099849939345,-0.008489011403918266,0.7381418410807847
1639426275695839000,0.3158388671875,0.07159341009259224,-0.01516249781847,0.5991302607536315
1639426275705801000,0.325801025390625,-0.1255085401535034,0.09748656076192855,0.4603264779582619
1639426275715764000,0.335763916015625,0.2876788777500391,0.4843710781514644,0.009497457794100045
1639426275725726700,0.345726806640625,0.3856301334142685,0.771595782393217,-0.4163394521936774
1639426275735690000,0.35568994140625,-0.10034136567115783,0.02684416778385639,-0.09910144861266017
1639426275745653000,0.365653076171875,-0.10219897623658179,-0.18293255511820317,-0.06733721395283937
1639426275755615000,0.375614990234375,-0.2563461663752794,-0.11894962002933025,-0.052178515526652335
1639426275765578000,0.385577880859375,-0.09827683435678482,0.17435937256217002,0.042676235426962375
