time,seconds_elapsed,z,y,x
1639426089865126100,0.013126220703125,-0.04756839138269424,0.01646568937152624,0.05573299313783645
1639426089875115300,0.023115234375,-0.041913142099976534,0.03713979021832347,0.018396657434105873
1639426089885105200,0.033105224609375,0.011415127983689308,0.16375453804805873,-0.03308013956397771
1639426089895095000,0.043094970703125,0.008394318857789039,0.1437108440592885,-0.014426000237464903
1639426089905085200,0.053085205078125,0.017646131327748296,-0.05632511381208896,-0.04147796555310487
1639426089915075000,0.063074951171875,0.07672609680593014,-0.353174263228476,-0.09447744207382201
1639426089925064200,0.073064208984375,0.17570143482089043,-0.3031029491141438,-0.21722148595005272
1639426089935054000,0.08305419921875,0.09031506169736385,-0.23278642708957195,-0.13193565059155224
1639426089945044000,0.0930439453125,-0.056064417049288745,-0.34693405366465446,0.07657324433177709
1639426089955034400,0.103034423828125,-0.13579086471498011,-0.4175796615131199,0.13318272804319858
1639426089965024300,0.113024169921875,-0.07830196782052516,-0.3169537798121571,0.05159866981208324
1639426089975014100,0.12301416015625,0.00601531476676464,0.01016717374920845,-0.05936608894318342
1639426089985003300,0.133003173828125,-0.045832945892214774,-0.022955343651771543,-0.09521744678616523
1639426089994993200,0.1429931640625,0.22553251043856143,-0.7263511577829718,-0.07561287486702203
1639426090004983300,0.1529833984375,0.06229775848090648,-0.04157674975246191,-0.009365209716558456
1639426090014973200,0.16297314453125,0.22748247546255587,0.3061430474624038,-0.029775545060634612
1639426090024963000,0.172963134765625,0.23123978216946123,0.14942513005286454,-0.14544687407165766
1639426090034952200,0.1829521484375,0.04298690881133079,0.2971773584574461,-0.10194763182401656
1639426090044942000,0.192942138671875,-0.038050621452927584,0.05279942390397191,-0.1318611240506172
1639426090054932200,0.20293212890625,-0.044994156980514524,0.02719312735199928,0.1650280651152134
1639426090064922000,0.212922119140625,-0.09820143103301525,0.09194251676872373,-0.1808387977093458
1639426090074912000,0.222912109375,0.0165916538387537,0.4659463636666536,-0.42419045795500276
1639426090084901000,0.232901123046875,-0.1096013614475727,-0.19831775577664373,-0.03417933297753334
1639426090094891000,0.24289111328125,-0.1838461628317833,-0.6361991776928305,0.3082534637451172
1639426090104881200,0.252881103515625,-0.28870880531966686,-0.159377784268558,0.13618833959996698
1639426090114871000,0.26287109375,-0.10031097053289413,0.089443831820786,-0.14814853424578905
1639426090124861200,0.272861083984375,0.027738486275076864,-0.051657560392469166,-0.23201310462951658
