time,seconds_elapsed,z,y,x
1638753845829431600,0.054431640625,0.1111743098527193,0.009769370070658624,0.004712680336134508
1638753845839451600,0.06445166015625,0.12626315791308879,0.012948694226518273,-0.003027394130313769
1638753845849471500,0.074471435546875,0.16004793861508368,0.013535006214492022,-0.022964586404152214
1638753845859492600,0.08449267578125,0.16809329790472982,0.024721038150042295,-0.025564603701559826
1638753845869512400,0.094512451171875,0.13575988505482672,0.023461758803948757,-0.01037091616038233
1638753845879533600,0.104533447265625,0.20880057134628294,0.03301839943937957,-0.012013514001946895
1638753845889553700,0.1145537109375,0.378993471878767,-0.011220336063951253,-0.09114607829456217
1638753845899573500,0.124573486328125,0.1149170035123825,0.00405782402344048,-0.01672715331930667
1638753845909594600,0.1345947265625,-0.050288756257295605,0.005505502081103623,0.08009482432035729
1638753845919614500,0.144614501953125,-0.03580547287464142,0.0012830255478620527,0.054774240241432556
1638753845929635600,0.154635498046875,0.0686146865427494,0.009738938399776817,0.002333192187920213
1638753845939655400,0.164655517578125,0.0962906289756298,0.0045572614455595606,-0.00588397087152116
1638753845949676500,0.174676513671875,0.07772153758406639,0.02177059084661305,-0.009233116902643813
1638753845959696600,0.184696533203125,0.1273959613353014,0.030532062516361473,-0.017619946573721245
1638753845969716500,0.194716552734375,0.07573650124669075,-0.01583495371993631,-0.04682007549973204
1638753845979737600,0.204737548828125,0.012661913174390792,-0.058264119050651784,0.13019825060600415
1638753845989757400,0.21475732421875,0.11658522898554802,-0.0643609015557915,0.07705718279066495
1638753845999778600,0.224778564453125,0.17163491603434086,-0.034686588379926976,0.0013033376835286617
1638753846009798400,0.23479833984375,0.16568506771922112,-0.03184113582093268,-0.020538994091888887
1638753846019819500,0.244819580078125,0.13998831640481949,-0.03474051052425056,-0.013044775012135504
1638753846029839600,0.254839599609375,0.10786123978197575,0.0008313362576067448,-0.016842477661510927
1638753846039859500,0.264859375,0.09128361446857453,0.02165193290300667,-0.02241121770455502
1638753846049880600,0.274880615234375,0.08574526956379414,0.028343758691847323,-0.03407348884972743
1638753846059900400,0.284900390625,0.09364683646857738,0.0204261539677158,-0.05194728232035413
1638753846069921500,0.294921630859375,0.10604337670505046,0.02180387206170708,-0.04932803059951402
1638753846079941600,0.304941650390625,0.10618307743668555,0.0033115357007831333,-0.03921262357016094
1638753846089961500,0.31496142578125,0.10437982740700244,0.0003653627136722207,-0.0354417221627431
1638753846099982600,0.324982666015625,0.09673778822124003,0.0029619550781324502,-0.025385055016726252
1638753846110002400,0.33500244140625,0.10661503911316395,-0.0061153776077553625,-0.0164923444830114
1638753846120023600,0.3450234375,0.09345978946387767,-0.007124554650299251,-0.01505480422687251
1638753846130043400,0.35504345703125,0.09587328034639359,-0.006038439914025366,-0.0125215548556298
1638753846140064500,0.365064453125,0.10666121634244918,0.005802000809647143,-0.01945917209908366
1638753846150084600,0.375084716796875,0.10922200674116611,0.006779796333238482,-0.0231764755891636
1638753846160104400,0.3851044921875,0.10339081636965274,-0.0006357771528884769,-0.02460421140391845
1638753846170125600,0.39512548828125,0.10489362214803695,0.002057517051696777,-0.022720201455336063
1638753846180145400,0.4051455078125,0.1016062710404396,0.0009049129504710436,-0.01655471936184913
1638753846190166500,0.41516650390625,0.09681845224201678,-0.002132774244993925,-0.010972608380578458
1638753846200186400,0.425186279296875,0.10235621262490749,-0.008922872776538133,-0.009862820507772267
1638753846210207500,0.43520751953125,0.09951017554402351,-0.015597016778215764,-0.011540763657353818
1638753846220227600,0.4452275390625,0.10326514416337013,-0.020395064709708092,0.0003673720076680183
1638753846230247400,0.455247314453125,0.11107143400013446,-0.030982509697601197,0.012950520857423544
1638753846240268500,0.4652685546875,0.10900807172954081,-0.061497036557272074,-0.036802521087974306
1638753846250288400,0.475288330078125,0.0327519305229187,-0.04063713081479072,-0.04018854679707438
1638753846260309500,0.4853095703125,0.09266659325957298,-0.035340924102813004,-0.02981416003797203
1638753846270329600,0.49532958984375,0.23666414530575275,-0.03482223399095237,-0.020100465677306056
1638753846280350500,0.5053505859375,0.3698538876116276,-0.0485132344847545,0.03044273569851648
1638753846290370600,0.51537060546875,0.24966975735127925,-0.0399294940020889,0.09297147622397169
1638753846300390400,0.525390380859375,0.02247720474600792,0.09927822995167225,0.08649435263173655
1638753846310411500,0.53541162109375,-0.045379356905817986,0.14241978133544325,0.008547226130869239
1638753846320431400,0.545431396484375,-0.11821370697021484,0.09497275131009518,-0.005839739004150033
1638753846330452500,0.555452392578125,-0.10379589003920554,0.04826594519279897,-0.016475370515324175
1638753846340472600,0.56547265625,-0.005101122531294822,0.0056736617222428315,-0.06593355769999325
1638753846350493700,0.57549365234375,0.09961422044038772,-0.0018574279023334383,-0.08492065530791879
1638753846360513500,0.585513427734375,0.13207389001846312,0.04650441541299224,-0.053626577176805586
1638753846370533400,0.595533447265625,0.14568389769792556,0.09169625039007515,0.015888547070696948
1638753846380554800,0.6055546875,0.14255202941298484,-0.012060586280375719,0.06778720447635278
1638753846390574300,0.61557421875,0.15649346100389958,-0.03559365675486624,0.08357428220026195
1638753846400595700,0.625595703125,0.11762158629596232,0.015177330061420797,0.03176214773401152
1638753846410615600,0.635615478515625,0.0785837073713541,-0.009517989125475287,0.012387790674436837
1638753846420635400,0.645635498046875,0.08471534199416637,-0.042071584064699706,-0.011159038897347635
1638753846430656800,0.65565673828125,0.14172376189529895,-0.007960749746114016,-0.02754517392637208
1638753846440676400,0.66567626953125,0.16627543482780455,0.004251739160344005,-0.030627065589744595
1638753846450697700,0.67569775390625,0.1426455529153347,-0.01895505850184709,-0.017125199026451446
1638753846460717600,0.685717529296875,0.10864040746092796,-0.006060176821798086,-0.03242056597697083
1638753846470738700,0.69573876953125,0.06325578985810279,0.006905139745958149,-0.04891294242602307
1638753846480758800,0.7057587890625,0.03017301994562149,0.020665369551070033,-0.07097093081269412
1638753846490779600,0.715779541015625,0.042726796570420264,0.043019276710972186,-0.06829139113882556
1638753846500799700,0.7257998046875,0.06305062267482281,0.04460910318568349,-0.05586978952633217
1638753846510819600,0.735819580078125,0.055712534871697424,0.03937492885924875,-0.03063532196143642
1638753846520840200,0.745840087890625,0.07726911764144898,0.021435257945023475,-0.014402770058927126
1638753846530860300,0.7558603515625,0.08714052331447601,0.007399024210125208,-0.006804675046168268
1638753846540881200,0.765881103515625,0.1119850417137146,-0.01477539819702506,-0.0010110584723763167
1638753846550901200,0.7759013671875,0.1256125850498676,-0.020829072212800382,0.00545890472671017
1638753846560922400,0.78592236328125,0.12307985170185565,-0.02015058842934668,0.010295129244122653
1638753846570942200,0.795942138671875,0.11606383545994758,-0.027459267474897204,0.017641162891685963
1638753846580962300,0.80596240234375,0.1081464864641428,-0.034269970403052866,0.020856028718384913
1638753846590983200,0.815983154296875,0.11189970151782035,-0.013167195815406738,0.0099073492026655
1638753846601003300,0.826003173828125,0.11953180383145809,-0.008305800324119627,0.01016677189040929
1638753846611024400,0.8360244140625,0.11263619909882545,-0.010143025688640773,0.01086868678180035
1638753846621044200,0.846044189453125,0.10976795018613338,-0.00362549702078104,0.003965195570234209
1638753846631065300,0.8560654296875,0.112437461656332,0.006618212563358247,-0.0020502470606938005
1638753846641085400,0.86608544921875,0.08757306951284408,0.0017574381265789269,-0.0012985336442478
1638753846651105300,0.876105224609375,0.07273088968992233,0.002085537569783628,-0.017059399214666336
1638753846661126400,0.88612646484375,0.07569733828008174,0.017199483538791537,-0.020563352215010672
1638753846671146200,0.896146240234375,0.081368369653821,0.013066256191581487,-0.025615612369589508
1638753846681167400,0.90616748046875,0.09423252740204334,0.00972187766712159,-0.03000619831162039
1638753846691187500,0.9161875,0.08689443959891796,0.016742314355820416,-0.02722125746794045
1638753846701207000,0.92620703125,0.09182371269464493,0.013984357417188583,-0.020019020771817303
1638753846711228400,0.936228515625,0.0912234087139368,0.009362250574491918,-0.026422837099246678
1638753846721248500,0.94624853515625,0.09975625925958156,0.01734210687987506,-0.01870676456289366
1638753846731269400,0.956269287109375,0.10245499682426452,0.013610117277316749,-0.010571612664521671
1638753846741289500,0.96628955078125,0.0910930603325367,0.012429565723240376,0.005434555736742913
